id;jhi_usage;start_date;end_date
1;97424;2019-05-17T04:22:52;2019-05-16T05:51:38
2;54952;2019-05-17T04:25:18;2019-05-16T19:09:57
3;73703;2019-05-16T08:27:28;2019-05-16T16:39:39
4;35091;2019-05-16T12:49:22;2019-05-17T02:57:11
5;96865;2019-05-17T02:19:51;2019-05-16T13:15:00
6;76151;2019-05-16T09:40:32;2019-05-16T14:55:32
7;86686;2019-05-17T03:20:08;2019-05-16T09:38:21
8;8410;2019-05-16T19:32:11;2019-05-16T12:56:22
9;22257;2019-05-17T04:00:59;2019-05-16T20:14:35
10;82186;2019-05-16T08:21:26;2019-05-16T12:48:47
